# frame_idx  step  zref
7103 2507250 26.54238194
7104 2507260 26.54250139
7105 2507270 26.54226667
7106 2507280 26.54147778
7107 2507290 26.53999444
7108 2507300 26.53776806
7109 2507310 26.53495972
7110 2507320 26.53191806
7111 2507330 26.52918056
7112 2507340 26.52735556
7113 2507350 26.52689861
7114 2507360 26.52788194
7115 2507370 26.53000972
7116 2507380 26.53271111
7117 2507390 26.53550278
7118 2507400 26.53781944
7119 2507410 26.53923889
7120 2507420 26.53939028
7121 2507430 26.53819306
7122 2507440 26.53579583
7123 2507450 26.53252917
7124 2507460 26.52887778
7125 2507470 26.52539583
7126 2507480 26.52267917
7127 2507490 26.52115972
7128 2507500 26.52096528
7129 2507510 26.52191389
7130 2507520 26.52350278
7131 2507530 26.52518889
7132 2507540 26.52651944
7133 2507550 26.52732222
7134 2507560 26.52757917
7135 2507570 26.52737500
7136 2507580 26.52679583
7137 2507590 26.52593611
7138 2507600 26.52477639
7139 2507610 26.52328472
7140 2507620 26.52144444
7141 2507630 26.51944306
7142 2507640 26.51758472
7143 2507650 26.51628889
7144 2507660 26.51600556
7145 2507670 26.51700000
7146 2507680 26.51927222
7147 2507690 26.52237222
7148 2507700 26.52572500
7149 2507710 26.52860694
7150 2507720 26.53043333
7151 2507730 26.53098750
7152 2507740 26.53047083
7153 2507750 26.52942639
7154 2507760 26.52843889
7155 2507770 26.52806528
7156 2507780 26.52855417
7157 2507790 26.52992083
7158 2507800 26.53173194
7159 2507810 26.53346528
7160 2507820 26.53465694
7161 2507830 26.53496111
7162 2507840 26.53434028
7163 2507850 26.53324167
7164 2507860 26.53230833
7165 2507870 26.53226389
7166 2507880 26.53346806
7167 2507890 26.53587917
7168 2507900 26.53900139
7169 2507910 26.54211944
7170 2507920 26.54439583
7171 2507930 26.54525417
7172 2507940 26.54447500
7173 2507950 26.54208472
7174 2507960 26.53843194
7175 2507970 26.53412778
7176 2507980 26.53000694
7177 2507990 26.52676389
7178 2508000 26.52486944
7179 2508010 26.52440556
7180 2508020 26.52512222
7181 2508030 26.52650556
7182 2508040 26.52790694
7183 2508050 26.52874722
7184 2508060 26.52867083
7185 2508070 26.52763194
7186 2508080 26.52585833
7187 2508090 26.52381667
7188 2508100 26.52202500
7189 2508110 26.52093889
7190 2508120 26.52080972
7191 2508130 26.52172778
7192 2508140 26.52345139
7193 2508150 26.52557083
7194 2508160 26.52754722
7195 2508170 26.52895278
7196 2508180 26.52952778
7197 2508190 26.52927361
7198 2508200 26.52850278
7199 2508210 26.52765417
7200 2508220 26.52723750
7201 2508230 26.52757222
7202 2508240 26.52869583
7203 2508250 26.53031111
7204 2508260 26.53190000
7205 2508270 26.53296111
7206 2508280 26.53323194
7207 2508290 26.53277361
7208 2508300 26.53194444
7209 2508310 26.53119861
7210 2508320 26.53102083
7211 2508330 26.53170278
7212 2508340 26.53321389
7213 2508350 26.53534306
7214 2508360 26.53765972
7215 2508370 26.53975417
7216 2508380 26.54131111
7217 2508390 26.54218194
7218 2508400 26.54232778
7219 2508410 26.54182222
7220 2508420 26.54074583
7221 2508430 26.53920972
7222 2508440 26.53736806
7223 2508450 26.53533333
7224 2508460 26.53336389
7225 2508470 26.53180278
7226 2508480 26.53092917
7227 2508490 26.53085139
7228 2508500 26.53140417
7229 2508510 26.53230139
7230 2508520 26.53314167
7231 2508530 26.53359028
7232 2508540 26.53356806
7233 2508550 26.53311250
7234 2508560 26.53245833
7235 2508570 26.53170278
7236 2508580 26.53101111
7237 2508590 26.53041944
7238 2508600 26.53009444
7239 2508610 26.53017361
7240 2508620 26.53072639
7241 2508630 26.53164028
7242 2508640 26.53256250
7243 2508650 26.53299167
7244 2508660 26.53266528
7245 2508670 26.53148750
7246 2508680 26.52973750
7247 2508690 26.52780139
7248 2508700 26.52617222
7249 2508710 26.52520139
7250 2508720 26.52503056
7251 2508730 26.52557639
7252 2508740 26.52663333
7253 2508750 26.52783889
7254 2508760 26.52874306
7255 2508770 26.52903333
7256 2508780 26.52851389
7257 2508790 26.52726806
7258 2508800 26.52556667
7259 2508810 26.52388889
7260 2508820 26.52269444
7261 2508830 26.52217778
7262 2508840 26.52238889
7263 2508850 26.52331111
7264 2508860 26.52490833
7265 2508870 26.52707639
7266 2508880 26.52959028
7267 2508890 26.53224583
7268 2508900 26.53475278
7269 2508910 26.53686806
7270 2508920 26.53840972
7271 2508930 26.53935000
7272 2508940 26.53971667
7273 2508950 26.53957361
7274 2508960 26.53911667
7275 2508970 26.53863889
7276 2508980 26.53845417
7277 2508990 26.53881667
7278 2509000 26.53977639
7279 2509010 26.54119722
7280 2509020 26.54274583
7281 2509030 26.54404583
7282 2509040 26.54475972
7283 2509050 26.54472917
7284 2509060 26.54407361
7285 2509070 26.54299444
7286 2509080 26.54176667
7287 2509090 26.54059583
7288 2509100 26.53957500
7289 2509110 26.53870000
7290 2509120 26.53796944
7291 2509130 26.53736250
7292 2509140 26.53689028
7293 2509150 26.53648611
7294 2509160 26.53597361
7295 2509170 26.53519444
7296 2509180 26.53399861
7297 2509190 26.53236806
7298 2509200 26.53041806
7299 2509210 26.52852639
7300 2509220 26.52705972
7301 2509230 26.52620556
7302 2509240 26.52597639
7303 2509250 26.52631250
7304 2509260 26.52700694
7305 2509270 26.52773611
7306 2509280 26.52813472
7307 2509290 26.52800139
7308 2509300 26.52722639
7309 2509310 26.52594306
7310 2509320 26.52446111
7311 2509330 26.52310278
7312 2509340 26.52219861
7313 2509350 26.52198611
7314 2509360 26.52255972
7315 2509370 26.52395000
7316 2509380 26.52608333
7317 2509390 26.52875139
7318 2509400 26.53173194
7319 2509410 26.53475417
7320 2509420 26.53744306
7321 2509430 26.53946667
7322 2509440 26.54064028
7323 2509450 26.54092500
7324 2509460 26.54047639
7325 2509470 26.53957361
7326 2509480 26.53874444
7327 2509490 26.53841806
7328 2509500 26.53887361
7329 2509510 26.54023333
7330 2509520 26.54249028
7331 2509530 26.54547778
7332 2509540 26.54878611
7333 2509550 26.55189444
7334 2509560 26.55419861
7335 2509570 26.55528611
7336 2509580 26.55501806
7337 2509590 26.55355694
7338 2509600 26.55132222
7339 2509610 26.54884167
7340 2509620 26.54649861
7341 2509630 26.54463472
7342 2509640 26.54336667
7343 2509650 26.54264167
7344 2509660 26.54206944
7345 2509670 26.54132917
7346 2509680 26.54014444
7347 2509690 26.53851250
7348 2509700 26.53661667
7349 2509710 26.53472639
7350 2509720 26.53309306
7351 2509730 26.53187083
7352 2509740 26.53101389
7353 2509750 26.53029861
7354 2509760 26.52943333
7355 2509770 26.52807222
7356 2509780 26.52601111
7357 2509790 26.52322639
7358 2509800 26.51988056
7359 2509810 26.51640556
7360 2509820 26.51331389
7361 2509830 26.51115278
7362 2509840 26.51041528
7363 2509850 26.51120278
7364 2509860 26.51340556
7365 2509870 26.51658333
7366 2509880 26.52016944
7367 2509890 26.52354167
7368 2509900 26.52611667
7369 2509910 26.52751111
7370 2509920 26.52770000
7371 2509930 26.52712222
7372 2509940 26.52645139
7373 2509950 26.52634583
7374 2509960 26.52726389
7375 2509970 26.52936389
7376 2509980 26.53239167
7377 2509990 26.53583194
7378 2510000 26.53898194
7379 2510010 26.54122083
7380 2510020 26.54215278
7381 2510030 26.54181111
7382 2510040 26.54051528
7383 2510050 26.53867639
7384 2510060 26.53670556
7385 2510070 26.53497917
7386 2510080 26.53380139
7387 2510090 26.53331250
7388 2510100 26.53354167
7389 2510110 26.53446806
7390 2510120 26.53582778
7391 2510130 26.53729444
7392 2510140 26.53834583
7393 2510150 26.53851806
7394 2510160 26.53744167
7395 2510170 26.53507639
7396 2510180 26.53166667
7397 2510190 26.52775417
7398 2510200 26.52396528
7399 2510210 26.52086667
7400 2510220 26.51883056
7401 2510230 26.51784444
7402 2510240 26.51766111
7403 2510250 26.51795139
7404 2510260 26.51841806
7405 2510270 26.51899167
7406 2510280 26.51972500
7407 2510290 26.52079444
7408 2510300 26.52220278
7409 2510310 26.52374861
7410 2510320 26.52514306
7411 2510330 26.52604444
7412 2510340 26.52618472
7413 2510350 26.52543611
7414 2510360 26.52403889
7415 2510370 26.52239028
7416 2510380 26.52089583
7417 2510390 26.51987361
7418 2510400 26.51959444
7419 2510410 26.52019861
7420 2510420 26.52161944
7421 2510430 26.52363472
7422 2510440 26.52585556
7423 2510450 26.52790556
7424 2510460 26.52946667
7425 2510470 26.53045139
7426 2510480 26.53091528
7427 2510490 26.53096528
7428 2510500 26.53065278
7429 2510510 26.53003056
7430 2510520 26.52918889
7431 2510530 26.52823194
7432 2510540 26.52736944
7433 2510550 26.52687639
7434 2510560 26.52701250
7435 2510570 26.52800000
7436 2510580 26.52990000
7437 2510590 26.53250278
7438 2510600 26.53547917
7439 2510610 26.53835139
7440 2510620 26.54068750
7441 2510630 26.54209444
7442 2510640 26.54239028
7443 2510650 26.54155694
7444 2510660 26.53976806
7445 2510670 26.53744028
7446 2510680 26.53505139
7447 2510690 26.53311667
7448 2510700 26.53183750
7449 2510710 26.53132639
7450 2510720 26.53151250
7451 2510730 26.53226806
7452 2510740 26.53331528
7453 2510750 26.53436667
7454 2510760 26.53522500
7455 2510770 26.53579306
7456 2510780 26.53607361
7457 2510790 26.53611111
7458 2510800 26.53590694
7459 2510810 26.53553333
7460 2510820 26.53506111
7461 2510830 26.53448889
7462 2510840 26.53370972
7463 2510850 26.53271250
7464 2510860 26.53151806
7465 2510870 26.53012917
7466 2510880 26.52874583
7467 2510890 26.52767778
7468 2510900 26.52728611
7469 2510910 26.52772639
7470 2510920 26.52890139
7471 2510930 26.53046389
7472 2510940 26.53189167
7473 2510950 26.53262778
7474 2510960 26.53213333
7475 2510970 26.53023194
7476 2510980 26.52708056
7477 2510990 26.52328333
7478 2511000 26.51959583
7479 2511010 26.51670833
7480 2511020 26.51502083
7481 2511030 26.51453611
7482 2511040 26.51501667
7483 2511050 26.51597222
7484 2511060 26.51713056
7485 2511070 26.51826944
7486 2511080 26.51939306
7487 2511090 26.52053472
7488 2511100 26.52166389
7489 2511110 26.52269722
7490 2511120 26.52341111
7491 2511130 26.52365417
7492 2511140 26.52342083
7493 2511150 26.52300972
7494 2511160 26.52281250
7495 2511170 26.52316111
7496 2511180 26.52431667
7497 2511190 26.52626528
7498 2511200 26.52886111
7499 2511210 26.53190000
7500 2511220 26.53510139
7501 2511230 26.53818611
7502 2511240 26.54078333
7503 2511250 26.54272222
7504 2511260 26.54384861
7505 2511270 26.54425000
7506 2511280 26.54415694
7507 2511290 26.54392639
7508 2511300 26.54382917
7509 2511310 26.54397361
7510 2511320 26.54435139
7511 2511330 26.54487639
7512 2511340 26.54536389
7513 2511350 26.54560139
7514 2511360 26.54539306
7515 2511370 26.54458194
7516 2511380 26.54322639
7517 2511390 26.54156111
7518 2511400 26.53998472
7519 2511410 26.53885417
7520 2511420 26.53834722
7521 2511430 26.53830556
7522 2511440 26.53845833
7523 2511450 26.53843194
7524 2511460 26.53784306
7525 2511470 26.53632500
7526 2511480 26.53370417
7527 2511490 26.53013472
7528 2511500 26.52614861
7529 2511510 26.52248194
7530 2511520 26.51983472
7531 2511530 26.51860972
7532 2511540 26.51873472
7533 2511550 26.51977222
7534 2511560 26.52106667
7535 2511570 26.52209028
7536 2511580 26.52246806
7537 2511590 26.52210972
7538 2511600 26.52108750
7539 2511610 26.51967083
7540 2511620 26.51823472
7541 2511630 26.51722778
7542 2511640 26.51698333
7543 2511650 26.51760556
7544 2511660 26.51881944
7545 2511670 26.52027778
7546 2511680 26.52165278
7547 2511690 26.52277083
7548 2511700 26.52368611
7549 2511710 26.52466111
7550 2511720 26.52596667
7551 2511730 26.52795139
7552 2511740 26.53079306
7553 2511750 26.53432778
7554 2511760 26.53809306
7555 2511770 26.54139722
7556 2511780 26.54366667
7557 2511790 26.54455139
7558 2511800 26.54410694
7559 2511810 26.54275139
7560 2511820 26.54107778
7561 2511830 26.53960417
7562 2511840 26.53869167
7563 2511850 26.53831528
7564 2511860 26.53817500
7565 2511870 26.53797361
7566 2511880 26.53754583
7567 2511890 26.53697500
7568 2511900 26.53649028
7569 2511910 26.53635556
7570 2511920 26.53668750
7571 2511930 26.53745972
7572 2511940 26.53842917
7573 2511950 26.53925000
7574 2511960 26.53962639
7575 2511970 26.53925694
7576 2511980 26.53805556
7577 2511990 26.53594583
7578 2512000 26.53310278
7579 2512010 26.52985556
7580 2512020 26.52663889
7581 2512030 26.52381806
7582 2512040 26.52165556
7583 2512050 26.52029722
7584 2512060 26.51971389
7585 2512070 26.51994444
7586 2512080 26.52076528
7587 2512090 26.52189583
7588 2512100 26.52297083
7589 2512110 26.52373472
7590 2512120 26.52403750
7591 2512130 26.52394306
7592 2512140 26.52364583
7593 2512150 26.52347361
7594 2512160 26.52363889
7595 2512170 26.52425139
7596 2512180 26.52531944
7597 2512190 26.52679722
7598 2512200 26.52850972
7599 2512210 26.53018194
7600 2512220 26.53158611
7601 2512230 26.53267500
7602 2512240 26.53344028
7603 2512250 26.53398889
7604 2512260 26.53445139
7605 2512270 26.53490000
7606 2512280 26.53546389
7607 2512290 26.53619583
7608 2512300 26.53704583
7609 2512310 26.53783194
7610 2512320 26.53843056
7611 2512330 26.53862500
7612 2512340 26.53836944
7613 2512350 26.53768194
7614 2512360 26.53659028
7615 2512370 26.53526111
7616 2512380 26.53389028
7617 2512390 26.53276389
7618 2512400 26.53209722
7619 2512410 26.53198611
7620 2512420 26.53231111
7621 2512430 26.53273194
7622 2512440 26.53276667
7623 2512450 26.53190000
7624 2512460 26.52989861
7625 2512470 26.52685278
7626 2512480 26.52311806
7627 2512490 26.51920694
7628 2512500 26.51559861
7629 2512510 26.51258611
7630 2512520 26.51027361
7631 2512530 26.50871111
7632 2512540 26.50792222
7633 2512550 26.50787500
7634 2512560 26.50844444
7635 2512570 26.50951944
7636 2512580 26.51088333
7637 2512590 26.51233472
7638 2512600 26.51352778
7639 2512610 26.51422917
7640 2512620 26.51432778
7641 2512630 26.51390417
7642 2512640 26.51322222
7643 2512650 26.51264861
7644 2512660 26.51255417
7645 2512670 26.51326389
7646 2512680 26.51495833
7647 2512690 26.51766389
7648 2512700 26.52109167
7649 2512710 26.52474583
7650 2512720 26.52797917
7651 2512730 26.53023194
7652 2512740 26.53125833
7653 2512750 26.53116250
7654 2512760 26.53049861
7655 2512770 26.52983750
7656 2512780 26.52970278
7657 2512790 26.53020833
7658 2512800 26.53105694
7659 2512810 26.53179722
7660 2512820 26.53201528
7661 2512830 26.53155000
7662 2512840 26.53053472
7663 2512850 26.52939306
7664 2512860 26.52868333
7665 2512870 26.52891667
7666 2512880 26.53027917
7667 2512890 26.53260278
7668 2512900 26.53552639
7669 2512910 26.53847500
7670 2512920 26.54086250
7671 2512930 26.54222083
7672 2512940 26.54231528
7673 2512950 26.54128333
7674 2512960 26.53960417
7675 2512970 26.53789583
7676 2512980 26.53672778
7677 2512990 26.53638194
7678 2513000 26.53688750
7679 2513010 26.53796250
7680 2513020 26.53935417
7681 2513030 26.54072083
7682 2513040 26.54185556
7683 2513050 26.54249722
7684 2513060 26.54251389
7685 2513070 26.54186667
7686 2513080 26.54062917
7687 2513090 26.53901667
7688 2513100 26.53726528
7689 2513110 26.53570139
7690 2513120 26.53461111
7691 2513130 26.53410417
7692 2513140 26.53406111
7693 2513150 26.53420278
7694 2513160 26.53431389
7695 2513170 26.53419028
7696 2513180 26.53379861
7697 2513190 26.53302083
7698 2513200 26.53171806
7699 2513210 26.52982917
7700 2513220 26.52733333
7701 2513230 26.52442083
7702 2513240 26.52152778
7703 2513250 26.51909167
7704 2513260 26.51736806
7705 2513270 26.51650000
7706 2513280 26.51649722
7707 2513290 26.51711944
7708 2513300 26.51800000
7709 2513310 26.51877361
7710 2513320 26.51929444
7711 2513330 26.51963056
7712 2513340 26.51991944
7713 2513350 26.52036250
7714 2513360 26.52120556
7715 2513370 26.52251806
7716 2513380 26.52419861
7717 2513390 26.52601944
7718 2513400 26.52773472
7719 2513410 26.52915417
7720 2513420 26.53020000
7721 2513430 26.53087500
7722 2513440 26.53139167
7723 2513450 26.53186111
7724 2513460 26.53258333
7725 2513470 26.53375417
7726 2513480 26.53550000
7727 2513490 26.53769444
7728 2513500 26.53999583
7729 2513510 26.54196111
7730 2513520 26.54307083
7731 2513530 26.54305417
7732 2513540 26.54194167
7733 2513550 26.54007222
7734 2513560 26.53791528
7735 2513570 26.53590278
7736 2513580 26.53433472
7737 2513590 26.53341250
7738 2513600 26.53330556
7739 2513610 26.53415278
7740 2513620 26.53586250
7741 2513630 26.53808056
7742 2513640 26.54012361
7743 2513650 26.54135000
7744 2513660 26.54115000
7745 2513670 26.53931806
7746 2513680 26.53602639
7747 2513690 26.53189306
7748 2513700 26.52775694
7749 2513710 26.52446944
7750 2513720 26.52251944
7751 2513730 26.52215278
7752 2513740 26.52327222
7753 2513750 26.52554861
7754 2513760 26.52837917
7755 2513770 26.53119167
7756 2513780 26.53345556
7757 2513790 26.53494167
7758 2513800 26.53561111
7759 2513810 26.53575139
7760 2513820 26.53577222
7761 2513830 26.53601944
7762 2513840 26.53660000
7763 2513850 26.53751111
7764 2513860 26.53854722
7765 2513870 26.53948194
7766 2513880 26.54011806
7767 2513890 26.54052083
7768 2513900 26.54090139
7769 2513910 26.54142639
7770 2513920 26.54224861
7771 2513930 26.54338889
7772 2513940 26.54481111
7773 2513950 26.54626250
7774 2513960 26.54738889
7775 2513970 26.54793750
7776 2513980 26.54778750
7777 2513990 26.54714306
7778 2514000 26.54623056
7779 2514010 26.54538056
7780 2514020 26.54479028
7781 2514030 26.54440694
7782 2514040 26.54393472
7783 2514050 26.54304306
7784 2514060 26.54154028
7785 2514070 26.53932222
7786 2514080 26.53664167
7787 2514090 26.53389583
7788 2514100 26.53159028
7789 2514110 26.53009722
7790 2514120 26.52948194
7791 2514130 26.52942361
7792 2514140 26.52927778
7793 2514150 26.52839583
7794 2514160 26.52651944
7795 2514170 26.52394861
7796 2514180 26.52130139
7797 2514190 26.51924444
7798 2514200 26.51824306
7799 2514210 26.51840000
7800 2514220 26.51945556
7801 2514230 26.52093889
7802 2514240 26.52235694
7803 2514250 26.52339306
7804 2514260 26.52385417
7805 2514270 26.52364167
7806 2514280 26.52283333
7807 2514290 26.52166389
7808 2514300 26.52050139
7809 2514310 26.51968333
7810 2514320 26.51956111
7811 2514330 26.52025000
7812 2514340 26.52158750
7813 2514350 26.52328889
7814 2514360 26.52500000
7815 2514370 26.52649028
7816 2514380 26.52760694
7817 2514390 26.52830000
7818 2514400 26.52861250
7819 2514410 26.52868333
7820 2514420 26.52874722
7821 2514430 26.52899722
7822 2514440 26.52950000
7823 2514450 26.53023750
7824 2514460 26.53103056
7825 2514470 26.53168611
7826 2514480 26.53206806
